apipe;ann;art;ausl;avglc;dql;dqv;fgate;gf;gfest;gem;geom3;geom4;gok;ws
636;201;200;H-20.1AR;H_HR/H-20AR;H-20AR;H-20.1AR;526,66;526,83;14,2;200;200;;14,2;15,04
637;202;416;H-24AR;H_HR/H-23.1AR;H-23.1AR;H-24AR;526,38;526,51;9,2;250;250;;9,2;10,16
638;203;202;H-23.1AR;H_HR/H-23AR;H-23AR;H-23.1AR;526,51;526,59;9,7;250;250;;9,7;10,84
639;205;204;H-24.1AR;H_HR/H-24.2AR;H-24.2AR;H-24.1AR;526,76;526,78;4,3;250;250;;4,3;5,54
640;206;205;H-24.2AR;H_HR/H-24.3AR;H-24.3AR;H-24.2AR;526,8;526,87;14,9;200;200;;14,9;15,97
641;416;120;8-50AR;H_HR/H-24AR;H-24AR;8-50AR;526,41;526,47;14,7;500;500;;14,7;15,77
642;208;211;H-26AR;H_HR/H-26.1AR;H-26.1AR;H-26AR;526,83;526,84;5,6;250;250;;5,6;5,59
643;209;208;H-26.1AR;H_HR/H-26.2AR;H-26.2AR;H-26.1AR;526,83;526,87;3,9;250;250;;3,9;5,03
644;210;209;H-26.2AR;H_HR/H-26.3AR;H-26.3AR;H-26.2AR;526,86;526,9;9,3;200;200;;9,3;10,13
645;211;204;H-24.1AR;H_HR/H-26AR;H-26AR;H-24.1AR;526,71;526,86;26,8;300;300;;26,8;27,88
646;133;217;H-30AR;H_HR/H-28.1AR;AZ5_H1/96;H-30AR;526,58;526,69;27,3;250;250;;27,3;27,01
647;213;212;H-28.1AR;H_HR/H-28.2AR;H-28.2AR;H-28.1AR;526,73;527,28;8,9;150;150;;8,9;11,12
648;214;212;H-28.1AR;H_HR/H-28.4AR;H-28.4AR;H-28.1AR;526,91;526,95;5,5;200;200;;5,5;6,19
649;215;214;H-28.4AR;H_HR/H-28.5AR;H-28.5AR;H-28.4AR;526,96;527,12;14,1;150;150;;14,1;15,34
650;216;212;H-28.1AR;H_HR/H-28AR;H-28AR;H-28.1AR;526,74;526,8;26,9;250;250;;26,9;27,92
651;217;34;10-50.1AR;H_HR/H-30AR;H-30AR;10-50.1AR;526,29;526,38;30,4;800;800;;30,4;31,36
652;218;407;R50_J3/105;H_HR/H-31AR;H-31AR;R50_J3/105;526,68;527,18;44,4;250;250;;44,4;44,4
653;219;221;H-32.4AR;H_HR/H-32.2AR;H-32.2AR;H-32.4AR;526,87;526,93;4,4;300;300;;4,4;5,66
654;220;219;H-32.2AR;H_HR/H-32.3AR;H-32.3AR;H-32.2AR;527,06;527,17;10,4;200;200;;10,4;11,54
655;221;222;H-32AR;H_HR/H-32.4AR;H-32.4AR;H-32AR;526,68;526,74;10,3;400;400;;10,3;11,59
656;222;217;H-30AR;H_HR/H-32AR;H-32AR;H-30AR;526,56;526,7;41,6;500;500;;41,6;42,52
657;223;226;H-33AR;H_HR/H-33.1AR;H-33.1AR;H-33AR;527,03;527,08;15,6;150;150;;15,6;15,68
658;224;223;H-33.1AR;H_HR/H-33.2AR;H-33.2AR;H-33.1AR;527,12;527,15;11,3;150;150;;11,3;12,21
659;225;224;H-33.2AR;H_HR/H-33.3AR;H-33.3AR;H-33.2AR;527,16;527,26;25,4;150;150;;25,4;26,5
660;226;295;K-32.1AR;H_HR/H-33AR;H-33AR;K-32.1AR;526,56;526,72;56,5;200;200;;56,5;56,48
661;227;221;H-32.4AR;H_HR/H-34AR;H-34AR;H-32.4AR;526,76;526,78;18,4;400;400;;18,4;19,56
662;417;229;H-40AR;H_HR/H-36AR;H-36AR;H-40AR;526,8;526,9;21;400;400;;21;21,96
663;228;232;H-44AR;H_HR/H-38AR;H-38AR;H-44AR;526,82;526,86;15,2;400;400;;15,2;16,27
664;229;231;H-42AR;H_HR/H-40AR;H-40AR;H-42AR;526,76;526,78;7,6;500;500;;7,6;9,1
665;230;228;H-38AR;H_HR/H-41.1AR;H-41.1AR;H-38AR;526,83;526,86;7,5;300;300;;7,5;8,79
666;231;232;H-44AR;H_HR/H-42AR;H-42AR;H-44AR;526,68;526,72;14,2;600;600;;14,2;15,5
667;232;234;H-46AR;H_HR/H-44AR;H-44AR;H-46AR;526,55;526,64;29;700;700;;29;30,9
668;233;234;H-46AR;H_HR/H-45AR;H-45AR;H-46AR;526,66;526,69;7,5;400;400;;7,5;8,28
669;234;235;H-48AR;H_HR/H-46AR;H-46AR;H-48AR;526,45;526,5;18,7;700;700;;18,7;19,48
670;235;334;MU50_H1/119;H_HR/H-48AR;H-48AR;MU50_H1/119;526,41;526,44;7,4;800;800;;7,4;8,09
671;236;344;MU52_H1/119;H_HR/H-49AR;H-49AR;MU52_H1/119;526,4;526,41;1,9;900;900;;1,9;2,07
672;237;238;H-51.1AR;H_HR/H-50.4AR;H-50.4AR;H-51.1AR;526,61;526,75;8,5;450;450;;8,5;9,65
673;429;60;12-50AR;H_HR/H-50AR;H-50AR;12-50AR;526,05;526,1;49,3;800;800;;49,3;49,3
674;238;239;H-51AR;H_HR/H-51.1AR;H-51.1AR;H-51AR;526,57;526,59;3;400;400;;3;4,08
675;239;429;H-50AR;H_HR/H-51AR;H-51AR;H-50AR;526,39;526,56;43;400;400;;43;43,03
676;241;267;J-6AR;H_HR/H-7AR;H-7AR;J-6AR;526,97;527,26;55,6;200;200;;55,6;56,6
677;242;243;H-9AR;H_HR/H-9.1AR;H-9.1AR;H-9AR;527,12;527,3;15,9;150;150;;15,9;13,93
678;243;271;J-9AR;H_HR/H-9AR;H-9AR;J-9AR;526,76;526,9;52,1;300;300;;52,1;53,3
679;244;263;J-26.2AR;H_HR/HJ-26.1AR;HJ-26.1AR;J-26.2AR;526,2;526,37;19;200;200;;19;20,2
680;245;244;HJ-26.1AR;H_HR/HJ-26AR;HJ-26AR;HJ-26.1AR;526,38;526,86;20,3;150;150;;20,3;21,16
681;246;244;HJ-26.1AR;H_HR/HJ-28AR;HJ-28AR;HJ-26.1AR;526,41;526,49;10,9;200;200;;10,9;12,18
682;247;345;MU52_J1/54;H_HR/J-11AR;J-11AR;MU52_J1/54;526,39;526,51;30,6;400;400;;30,6;31,28
683;248;249;J-12AR;H_HR/J-12.1AR;J-12.1AR;J-12AR;526,7;526,72;3,9;150;150;;3,9;4,8
684;249;348;MU53_J1/54;H_HR/J-12AR;J-12AR;MU53_J1/54;526,37;526,38;1,6;400;400;;1,6;2,18
685;250;275;K-14AR;H_HR/J-15AR;J-15AR;K-14AR;526,26;526,34;42,5;600;600;;42,5;43,16
686;251;252;J-17AR;H_HR/J-17.2AR;J-17.2AR;J-17AR;526,49;526,54;3,7;150;150;;3,7;4,51
687;252;250;J-15AR;H_HR/J-17AR;J-17AR;J-15AR;526,37;526,41;27,5;300;300;;27,5;28,39
688;253;252;J-17AR;H_HR/J-19.1AR;J-19.1AR;J-17AR;526,42;526,56;32,2;300;300;;32,2;33,49
689;254;253;J-19.1AR;H_HR/J-19AR;J-19AR;J-19.1AR;526,56;526,64;7,7;300;300;;7,7;8,67
690;255;257;J-20AR;H_HR/J-20.1AR;J-20.1AR;J-20AR;526,63;526,71;4,6;200;200;;4,6;5,56
691;257;259;J-22AR;H_HR/J-20AR;J-20AR;J-22AR;526,48;526,63;32,2;200;200;;32,2;33,28
692;258;260;J-23AR;H_HR/J-21AR;J-21AR;J-23AR;526,93;527,39;26,5;150;150;;26,5;27,29
693;259;336;MU50_J1/75;H_HR/J-22AR;J-22AR;MU50_J1/75;526,4;526,41;2,8;200;200;;2,8;3,09
694;260;259;J-22AR;H_HR/J-23AR;J-23AR;J-22AR;526,6;526,77;11,8;200;200;;11,8;12,76
695;261;337;MU50_J3/81;H_HR/J-24.1AR;J-24.1AR;MU50_J3/81;526,18;526,24;20,8;500;500;;20,8;21,69
696;262;266;J-28AR;H_HR/J-26.1AR;J-26.1AR;J-28AR;526,13;526,18;9,5;300;300;;9,5;10,78
697;263;262;J-26.1AR;H_HR/J-26.2AR;J-26.2AR;J-26.1AR;526,19;526,19;3,9;200;200;;3,9;4,82
698;264;265;J-26AR;H_HR/J-26.3AR;J-26.3AR;J-26AR;526,56;526,87;2,5;200;200;;2,5;3,42
699;266;127;9-52.1AR;H_HR/J-28AR;J-28AR;9-52.1AR;526,11;526,15;11,1;300;300;;11,1;12,16
700;267;268;J-7AR;H_HR/J-6AR;J-6AR;J-7AR;526,8;526,97;22,1;200;200;;22,1;23,29
701;268;270;J-8AR;H_HR/J-7AR;J-7AR;J-8AR;526,78;526,78;10,7;250;250;;10,7;11,73
702;269;270;J-8AR;H_HR/J-8.1AR;J-8.1AR;J-8AR;526,78;526,78;3,9;200;200;;3,9;5,08
703;270;271;J-9AR;H_HR/J-8AR;J-8AR;J-9AR;526,74;526,8;6,8;250;250;;6,8;7,67
704;272;110;6-59AR;H_HR/K-13.1AR;K-13.1AR;6-59AR;526,25;526,29;5,4;150;150;;5,4;6,39
705;273;272;K-13.1AR;H_HR/K-13.2AR;K-13.2AR;K-13.1AR;526,29;526,38;27;150;150;;27;28,27
706;274;273;K-13.2AR;H_HR/K-13.3AR;K-13.3AR;K-13.2AR;526,38;526,6;40,2;150;150;;40,2;41,39
707;275;109;6-57AR;H_HR/K-14AR;K-14AR;6-57AR;526,15;526,22;20,3;600;600;;20,3;21,32
708;276;275;K-14AR;H_HR/K-16AR;K-16AR;K-14AR;526,52;526,54;34;250;250;;34;35,2
709;277;276;K-16AR;H_HR/K-18AR;K-18AR;K-16AR;526,55;526,68;37,6;250;250;;37,6;38,68
710;278;281;K-21.4AR;H_HR/K-20.1AR;K-20.1AR;K-21.4AR;526,68;527,07;24,5;150;150;;24,5;25,52
716;284;283;K-23.3AR;H_HR/K-23.4AR;K-23.4AR;K-23.3AR;526,08;526,28;8,9;200;200;;8,9;10,42
717;285;284;K-23.4AR;H_HR/K-23.5AR;K-23.5AR;K-23.4AR;526,65;526,73;28,6;200;200;;28,6;29,66
718;286;310;KL-25.1AR;H_HR/K-25AR;K-25AR;KL-25.1AR;525,92;525,97;38,8;600;600;;38,8;40,62
719;287;286;K-25AR;H_HR/K-26.1AR;K-26.1AR;K-25AR;525,98;525,98;11,4;500;500;;11,4;12,58
720;288;290;K-27AR;H_HR/K-27.1AR;K-27.1AR;K-27AR;526,25;527,06;8;200;200;;8;8,99
721;289;288;K-27.1AR;H_HR/K-27.2AR;K-27.2AR;K-27.1AR;527,08;527,24;25,8;200;200;;25,8;26,45
722;290;339;MU50_K1/92;H_HR/K-27AR;K-27AR;MU50_K1/92;526,13;526,22;20;250;250;;20;20,7
723;291;293;K-30AR;H_HR/K-28AR;K-28AR;K-30AR;526,34;526,42;28,5;250;250;;28,5;30,09
724;292;294;K-31AR;H_HR/K-30.1AR;K-30.1AR;K-31AR;526,46;526,51;8,7;200;200;;8,7;9,67
725;293;411;10-53AR;H_HR/K-30AR;K-30AR;10-53AR;526;526,13;56,4;900;900;;56,4;59,81
726;294;293;K-30AR;H_HR/K-31AR;K-31AR;K-30AR;526,3;526,36;23;250;250;;23;24,12
727;295;296;K-32AR;H_HR/K-32.1AR;K-32.1AR;K-32AR;526,43;526,52;8,8;200;200;;8,8;10,07
728;296;294;K-31AR;H_HR/K-32AR;K-32AR;K-31AR;526,36;526,39;15,3;250;250;;15,3;16,34
729;297;296;K-32AR;H_HR/K-33AR;K-33AR;K-32AR;526,37;526,45;16,7;250;250;;16,7;17,99
730;298;297;K-33AR;H_HR/K-34.1AR;K-34.1AR;K-33AR;526,51;526,65;8,4;200;200;;8,4;9,9
731;299;297;K-33AR;H_HR/K-34AR;K-34AR;K-33AR;526,45;526,48;21,2;250;250;;21,2;22,15
732;418;299;K-34AR;H_HR/K-36.1AR;K-36.1AR;K-34AR;526,5;526,56;8,1;250;250;;8,1;8,98
733;300;418;K-36.1AR;H_HR/K-36KA;K-36KA;K-36.1AR;526,62;526,71;8,5;200;200;;8,5;10,47
734;301;302;K-40AR;H_HR/K-39AR;K-39AR;K-40AR;527,03;527,15;22,7;250;250;;22,7;23,83
735;302;68;12-57.1AR;H_HR/K-40AR;K-40AR;12-57.1AR;526,88;527,01;34,8;250;250;;34,8;36,11
736;303;91;4-56AR;H_HR/K-7AR;K-7AR;4-56AR;526,22;526,93;21,6;200;200;;21,6;30,98
737;304;91;4-56AR;H_HR/K-9AR;K-9AR;4-56AR;526,22;527,27;5,4;100;100;;5,4;21,11
738;305;109;6-57AR;H_HR/KL-17AR;KL-17AR;6-57AR;526,52;526,59;26,3;250;250;;26,3;27,62
739;308;346;MU52_L1/63;H_HR/KL-21AR;KL-21AR;MU52_L1/63;526,65;526,78;24,2;150;150;;24,2;24,83
740;309;116;7.7-59AR;H_HR/KL-22AR;KL-22AR;7.7-59AR;526,45;526,55;29,1;150;150;;29,1;29,88
741;310;420;L-25AR;H_HR/KL-25.1AR;KL-25.1AR;L-25AR;525,81;525,89;26,6;600;600;;26,6;28,23
742;311;408;R50_L2/51;H_HR/L-10AR;L-10AR;R50_L2/51;526,71;526,78;5,6;100;100;;5,6;5,91
743;312;419;L-14AR;H_HR/L-12AR;L-12AR;L-14AR;525,95;526,33;17,7;150;150;;17,7;19,71
749;317;420;L-25AR;H_HR/L-25.1AR;L-25.1AR;L-25AR;526,07;526,1;15,8;250;250;;15,8;17,28
750;318;317;L-25.1AR;H_HR/L-25.2AR;L-25.2AR;L-25.1AR;526,12;526,47;27,9;250;250;;27,9;29,17
751;420;411;10-53AR;H_HR/L-25AR;L-25AR;10-53AR;525,69;525,72;88,1;1400;1400;;88,1;93,23
752;319;422;L-31AR;H_HR/L-29AR;L-29AR;L-31AR;525,65;525,69;72;1600;1600;;72;73,89
753;320;318;L-25.2AR;H_HR/L-30.1AR;L-30.1AR;L-25.2AR;526,48;526,89;32,1;250;250;;32,1;33,13
754;321;320;L-30.1AR;H_HR/L-30.2AR;L-30.2AR;L-30.1AR;526,91;527,05;7,4;200;200;;7,4;8,57
755;421;323;L-33AR;H_HR/L-31.1AR;L-31.1AR;L-33AR;525,61;525,61;15;1600;1600;;15;15,66
756;422;421;L-31.1AR;H_HR/L-31AR;L-31AR;L-31.1AR;525,63;525,64;6,5;1600;1600;;6,5;10,01
757;322;324;L-35AR;H_HR/L-33.1AR;L-33.1AR;L-35AR;525,6;525,6;40,2;1600;1600;;40,2;39,98
758;323;322;L-33.1AR;H_HR/L-33AR;L-33AR;L-33.1AR;525,6;525,61;8,5;1600;1600;;8,5;8,68
759;324;423;L-37AR;H_HR/L-35AR;L-35AR;L-37AR;525,6;525,61;20;1600;1600;;20;23,66
760;423;424;L-39AR;H_HR/L-37AR;L-37AR;L-39AR;525,52;525,53;10,7;1600;1600;;10,7;14,33
761;424;425;L-41AR;H_HR/L-39AR;L-39AR;L-41AR;525,37;525,44;29,6;1800;1800;;29,6;33,81
762;425;9;L-42AR;H_HR/L-41AR;L-41AR;L-42AR;525,09;525,1;10,7;1800;1800;;10,7;12,31
763;426;419;L-14AR;H_HR/L-7AR;L-7AR;L-14AR;526,05;526,15;80,1;800;800;;80,1;80,14
764;325;311;L-10AR;H_HR/L-8AR;L-8AR;L-10AR;526,8;526,97;19,2;100;100;;19,2;20,56
765;345;249;J-12AR;H_HR/MU2_J1/54;MU52_J1/54;J-12AR;526,39;526,39;1,4;400;400;;1,4;2,07
766;348;250;J-15AR;H_HR/MU3_J1/54;MU53_J1/54;J-15AR;526,33;526,37;13,2;400;400;;13,2;14,46
767;333;145;F-30AR;H_HR/MU50_E7/104;MU50_E7/104;F-30AR;527,24;527,38;36,1;400;400;;36,1;36,81
768;334;236;H-49AR;H_HR/MU50_H1/119;MU50_H1/119;H-49AR;526,41;526,41;0,5;900;900;;0,5;1,57
769;335;194;H-15AR;H_HR/MU50_H1/55;MU50_H1/55;H-15AR;526,54;526,58;13,4;250;250;;13,4;13,74
770;337;338;MU50_J4/81;H_HR/MU50_J3/81;MU50_J3/81;MU50_J4/81;526,13;526,18;15;500;500;;15;15,02
771;338;282;K-22.3AR;H_HR/MU50_J4/81;MU50_J4/81;K-22.3AR;526,12;526,14;5,6;500;500;;5,6;6,22
772;339;287;K-26.1AR;H_HR/MU50_K1/92;MU50_K1/92;K-26.1AR;526,09;526,13;9,3;250;250;;9,3;10,02
773;340;361;N-20.1AR;H_HR/MU50_N1/83;MU50_N1/83;N-20.1AR;526,52;526,52;0,8;800;800;;0,8;1,34
774;341;139;F-27.6AR;H_HR/MU51_F3/86;MU51_F3/86;F-27.6AR;527,49;527,5;21,3;250;250;;21,3;21,74
775;342;236;H-49AR;H_HR/MU51_H1/119;MU51_H1/119;H-49AR;526,67;526,67;0,6;300;300;;0,6;1,37
776;343;364;N-22AR;H_HR/MU51_N1/83;MU51_N1/83;N-22AR;526,47;526,52;9,4;700;700;;9,4;10,04
777;344;429;H-50AR;H_HR/MU52_H1/119;MU52_H1/119;H-50AR;526,36;526,4;18,4;800;800;;18,4;17,78
778;346;306;KL-19.1AR;H_HR/MU52_L1/63;MU52_L1/63;KL-19.1AR;526,63;526,65;2,6;200;200;;2,6;3,37
779;347;340;MU50_N1/83;H_HR/MU52_N1/74;MU52_N1/74;MU50_N1/83;526,52;526,59;39,9;700;700;;39,9;39,86
780;349;305;KL-17AR;H_HR/MU53_L1/63;MU53_L1/63;KL-17AR;526,59;526,61;10,7;250;250;;10,7;11,19
781;350;358;N-18.1AR;H_HR/MU53_N1/74;MU53_N1/74;N-18.1AR;526,62;526,62;3;300;300;;3;3,86
782;352;354;N-15AR;H_HR/N-13AR;N-13AR;N-15AR;526,96;527,21;23,8;250;250;;23,8;24,83
783;353;355;N-16AR;H_HR/N-15.1AR;N-15.1AR;N-16AR;526,85;526,9;19;250;250;;19;20,01
784;354;353;N-15.1AR;H_HR/N-15AR;N-15AR;N-15.1AR;526,9;526,91;9;250;250;;9;9,96
785;355;359;N-18AR;H_HR/N-16AR;N-16AR;N-18AR;526,81;526,85;16,8;300;300;;16,8;17,79
786;356;363;N-21.3AR;H_HR/N-17.2AR;N-17.2AR;N-21.3AR;526,69;526,9;31,3;200;200;;31,3;32,46
787;357;353;N-15.1AR;H_HR/N-17AR;N-17AR;N-15.1AR;526,89;527,01;12,6;250;250;;12,6;13,57
788;358;347;MU52_N1/74;H_HR/N-18.1AR;N-18.1AR;MU52_N1/74;526,59;526,61;1,9;800;800;;1,9;1,93
789;359;351;MU54_N1/74;H_HR/N-18AR;N-18AR;MU54_N1/74;526,62;526,75;43,9;700;700;;43,9;44,4
790;360;357;N-17AR;H_HR/N-19AR;N-19AR;N-17AR;527;527,28;15,1;250;250;;15,1;16,14
791;361;343;MU51_N1/83;H_HR/N-20.1AR;N-20.1AR;MU51_N1/83;526,52;526,53;0,9;800;800;;0,9;1,91
792;362;361;N-20.1AR;H_HR/N-20.2AR;N-20.2AR;N-20.1AR;526,74;526,75;1;100;100;;1;2,54
793;363;350;MU53_N1/74;H_HR/N-21.3AR;N-21.3AR;MU53_N1/74;526,62;526,63;8,4;300;300;;8,4;9,22
794;364;371;N-24.3AR;H_HR/N-22AR;N-22AR;N-24.3AR;526,37;526,51;51,8;700;700;;51,8;53,05
795;365;368;N-23AR;H_HR/N-23.1AR;N-23.1AR;N-23AR;526,71;526,72;1,5;300;300;;1,5;1,53
796;366;368;N-23AR;H_HR/N-23.2AR;N-23.2AR;N-23AR;526,78;526,9;15,6;150;150;;15,6;16,39
797;367;371;N-24.3AR;H_HR/N-23.3AR;N-23.3AR;N-24.3AR;526,36;526,75;7,5;150;150;;7,5;21,87
798;369;371;N-24.3AR;H_HR/N-24.1AR;N-24.1AR;N-24.3AR;526,4;526,42;10,4;300;300;;10,4;11,57
799;370;372;N-27.1AR;H_HR/N-24.2AR;N-24.2AR;N-27.1AR;526,52;526,63;23,4;200;200;;23,4;24,26
800;371;373;N-27AR;H_HR/N-24.3AR;N-24.3AR;N-27AR;526,26;526,36;56,4;700;700;;56,4;58,17
801;372;373;N-27AR;H_HR/N-27.1AR;N-27.1AR;N-27AR;526,38;526,5;9,3;300;300;;9,3;10,95
802;373;374;N-28AR;H_HR/N-27AR;N-27AR;N-28AR;526,19;526,3;41;700;700;;41;42,3
803;374;375;N-30AR;H_HR/N-28AR;N-28AR;N-30AR;526,11;526,17;43,4;700;700;;43,4;44,42
804;375;378;N-32AR;H_HR/N-30AR;N-30AR;N-32AR;526,02;526,1;47,9;700;700;;47,9;49,05
805;376;427;N-34AR;H_HR/N-32.1AR;N-32.1AR;N-34AR;525,93;525,93;26,8;700;700;;26,8;28,58
806;377;376;N-32.1AR;H_HR/N-32.3AR;N-32.3AR;N-32.1AR;525,99;526,09;8;200;200;;8;9,7
807;378;376;N-32.1AR;H_HR/N-32AR;N-32AR;N-32.1AR;525,94;526,01;21,7;700;700;;21,7;22,94
808;427;10;N-34.1AR;H_HR/N-34AR;N-34AR;N-34.1AR;525,21;525,27;9,1;1000;1000;;9,1;12,6
809;379;427;N-34AR;H_HR/N-36AR;N-36AR;N-34AR;525,95;525,98;11,8;500;500;;11,8;15,63
810;380;379;N-36AR;H_HR/N-40AR;N-40AR;N-36AR;526;526,04;41,1;400;400;;41,1;42,28
811;381;380;N-40AR;H_HR/N-42AR;N-42AR;N-40AR;526,04;526,1;37,3;400;400;;37,3;38,66
812;382;381;N-42AR;H_HR/N-44AR;N-44AR;N-42AR;526,14;526,23;51,7;300;300;;51,7;52,87
813;383;382;N-44AR;H_HR/N-46AR;N-46AR;N-44AR;526,22;526,27;19,1;300;300;;19,1;20,26
814;384;352;N-13AR;H_HR/O-14AR;O-14AR;N-13AR;527,22;527,51;27,8;200;200;;27,8;28,83
815;385;384;O-14AR;H_HR/O-16AR;O-16AR;O-14AR;527,52;527,79;23,1;200;200;;23,1;24,16
816;386;387;O-20.1AR;H_HR/O-18.1AR;O-18.1AR;O-20.1AR;527,13;527,25;19,7;150;150;;19,7;26,86
817;387;113;7-73.1AR;H_HR/O-20.1AR;O-20.1AR;7-73.1AR;526,91;527,12;28,6;200;200;;28,6;29,81
818;388;124;8-73.1AR;H_HR/O-20.2AR;O-20.2AR;8-73.1AR;527,15;527,3;10,9;250;250;;10,9;12,1
819;389;388;O-20.2AR;H_HR/O-20.3AR;O-20.3AR;O-20.2AR;527,3;527,48;25;150;150;;25;34,76
820;390;391;O-23AR;H_HR/O-22AR;O-22AR;O-23AR;526,65;527,54;41,2;150;150;;41,2;42,33
821;391;130;9-71AR;H_HR/O-23AR;O-23AR;9-71AR;526,58;526,66;16,3;300;300;;16,3;17,75
822;392;393;O-31AR;H_HR/O-31.1AR;O-31.1AR;O-31AR;525,53;525,65;2,1;800;800;;2,1;4,29
823;393;394;O-32AR;H_HR/O-31AR;O-31AR;O-32AR;525,4;525,52;22,6;800;800;;22,6;24,41
824;394;427;N-34AR;H_HR/O-32AR;O-32AR;N-34AR;525,3;525,4;34,9;800;800;;34,9;35,83
825;395;379;N-36AR;H_HR/O-34AR;O-34AR;N-36AR;526,16;526,19;32,1;500;500;;32,1;33,71
826;396;395;O-34AR;H_HR/O-35AR;O-35AR;O-34AR;526,22;526,23;24;500;500;;24;25,76
827;397;398;P-33AR;H_HR/P-31AR;P-31AR;P-33AR;526,53;526,67;38,8;400;400;;38,8;39,6
828;398;399;P-35AR;H_HR/P-33AR;P-33AR;P-35AR;526,42;526,51;35,9;400;400;;35,9;37,29
829;399;400;P-37AR;H_HR/P-35AR;P-35AR;P-37AR;526,39;526,42;13,5;400;400;;13,5;14,58
830;400;396;O-35AR;H_HR/P-37AR;P-37AR;O-35AR;526,25;526,38;36,1;500;500;;36,1;37,19
831;401;402;P-39AR;H_HR/P-39.1AR;P-39.1AR;P-39AR;526,52;526,97;18,9;150;150;;18,9;19,6
832;402;400;P-37AR;H_HR/P-39AR;P-39AR;P-37AR;526,42;526,44;25,4;300;300;;25,4;26,51
833;403;402;P-39AR;H_HR/P-41.1AR;P-41.1AR;P-39AR;526,46;526,52;32;300;300;;32;33,2
834;404;410;R50_P3/122;H_HR/P-42AR;P-42AR;R50_P3/122;526,57;526,58;12,3;300;300;;12,3;12,8
835;405;41;11-47.1AR;H_HR/R50_F2/113;R50_F2/113;11-47.1AR;525,04;525,16;19,2;280;280;;19,2;19,21
836;406;412;11-49HAR;H_HR/R50_G2/113;R50_G2/113;11-49HAR;524,74;524,79;37,3;280;280;;37,3;37,33
837;407;292;K-30.1AR;H_HR/R50_J3/105;R50_J3/105;K-30.1AR;526,55;526,68;11,8;200;200;;11,8;11,81
838;408;409;R50_L2/53;H_HR/R50_L2/51;R50_L2/51;R50_L2/53;526,5;526,71;17,8;125;125;;17,8;17,1
839;409;312;L-12AR;H_HR/R50_L2/53;R50_L2/53;L-12AR;526,33;526,5;14,5;150;150;;14,5;15,01
840;410;403;P-41.1AR;H_HR/R50_P3/122;R50_P3/122;P-41.1AR;526,55;526,57;9,8;250;250;;9,8;10,38
841;47;406;R50_G2/113;H_HR1/11-48AR;11-48AR;R50_G2/113;524,79;524,8;5;225;225;;5;5,01
842;83;84;4-47AR;H_HR1/4-46AR;4-46AR;4-47AR;527,06;527,26;4,4;150;150;;4,4;5,46
843;86;243;H-9AR;H_HR1/4-49AR;4-49AR;H-9AR;526,91;526,94;7,7;200;200;;7,7;8,86
844;127;287;K-26.1AR;H_HR1/9-52.1AR;9-52.1AR;K-26.1AR;526;526,06;41,4;300;300;;41,4;42,78
845;197;199;H-19AR;H_HR1/H-19.1AR;H-19.1AR;H-19AR;526,75;526,77;2,9;150;150;;2,9;3,72
856;368;364;N-22AR;H_HR3/N-23AR;N-23AR;N-22AR;526,53;526,72;6,7;150;150;;6,7;7,78
857;256;255;J-20.1AR;H_J-20.4AR;J-20.4AR;J-20.1AR;526,71;526,81;23,6;200;200;;23,6;24,49
858;271;331;M51_J4/41;H_J-9AR;J-9AR;M51_J4/41;526,64;526,76;28,8;500;500;;28,8;29,31
859;306;349;MU53_L1/63;H_KL-19.1AR;KL-19.1AR;MU53_L1/63;526,61;526,62;3,1;250;250;;3,1;3,55
860;307;306;KL-19.1AR;H_KL-19.2AR;KL-19.2AR;KL-19.1AR;526,66;526,95;1,7;200;200;;1,7;4,73
861;326;174;G-26AR;H_M1_G2/86;M1_G2/86;G-26AR;526,83;526,83;1,3;250;250;;1,3;1,27
862;327;416;H-24AR;H_M1_H1/84;M1_H1/84;H-24AR;526,59;526,67;27;300;300;;27;27,56
863;328;168;G-25.1AR;H_M2_G2/86;M2_G2/86;G-25.1AR;526,78;526,82;12,2;250;250;;12,2;12,8
864;329;207;H-24.4AR;H_M2_H1/84;M2_H1/84;H-24.4AR;526,68;526,68;1,6;300;300;;1,6;1,59
865;330;117;8-44.1AR;H_M51_G1/81;M51_G1/81;8-44.1AR;526,89;527,01;2,9;200;200;;2,9;3,84
866;331;88;4-54.1AR;H_M51_J4/41;M51_J4/41;4-54.1AR;526,63;526,64;1,1;500;500;;1,1;1,56
867;332;90;4-54AR;H_M52_J4/41;M52_J4/41;4-54AR;526,58;526,62;5,4;500;500;;5,4;5,98
868;336;261;J-24.1AR;H_MU50_J1/75;MU50_J1/75;J-24.1AR;526,34;526,4;17,9;200;200;;17,9;18,83
869;351;358;N-18.1AR;H_MU54_N1/74;MU54_N1/74;N-18.1AR;526,61;526,62;4,1;800;800;;4,1;4,53
870;212;133;AZ5_H1/96;H_HR/H-28.1AR_1;H-28.1AR;AZ5_H1/96;526,68;526,73;12,8;250;250;;12,8;12,63
